epoch 2680, Val Loss 0.1275, Val Auc 0.9983, Val AUPR 0.9899 
epoch 2680, Test Loss 0.1255, Test Auc 0.9990, Test AUPR 0.9911 
epoch 2681, Val Loss 0.1275, Val Auc 0.9983, Val AUPR 0.9899 
epoch 2681, Test Loss 0.1254, Test Auc 0.9990, Test AUPR 0.9911 
epoch 2682, Val Loss 0.1274, Val Auc 0.9983, Val AUPR 0.9899 
epoch 2682, Test Loss 0.1253, Test Auc 0.9990, Test AUPR 0.9911 
epoch 2683, Val Loss 0.1273, Val Auc 0.9983, Val AUPR 0.9899 
epoch 2683, Test Loss 0.1253, Test Auc 0.9990, Test AUPR 0.9911 
epoch 2684, Val Loss 0.1273, Val Auc 0.9983, Val AUPR 0.9899 
epoch 2684, Test Loss 0.1252, Test Auc 0.9990, Test AUPR 0.9911 
epoch 2685, Val Loss 0.1272, Val Auc 0.9983, Val AUPR 0.9899 
epoch 2685, Test Loss 0.1252, Test Auc 0.9990, Test AUPR 0.9911 
epoch 2686, Val Loss 0.1272, Val Auc 0.9983, Val AUPR 0.9899 
epoch 2686, Test Loss 0.1251, Test Auc 0.9990, Test AUPR 0.9911 
epoch 2687, Val Loss 0.1271, Val Auc 0.9983, Val AUPR 0.9899 
epoch 2687, Test Loss 0.1251, Test Auc 0.9990, Test AUPR 0.9911 
epoch 2688, Val Loss 0.1271, Val Auc 0.9983, Val AUPR 0.9899 
epoch 2688, Test Loss 0.1250, Test Auc 0.9991, Test AUPR 0.9911 
epoch 2689, Val Loss 0.1270, Val Auc 0.9983, Val AUPR 0.9900 
epoch 2689, Test Loss 0.1249, Test Auc 0.9991, Test AUPR 0.9911 
epoch 2690, Val Loss 0.1269, Val Auc 0.9983, Val AUPR 0.9900 
epoch 2690, Test Loss 0.1249, Test Auc 0.9991, Test AUPR 0.9911 
epoch 2691, Val Loss 0.1269, Val Auc 0.9983, Val AUPR 0.9900 
epoch 2691, Test Loss 0.1248, Test Auc 0.9991, Test AUPR 0.9911 
epoch 2692, Val Loss 0.1268, Val Auc 0.9983, Val AUPR 0.9900 
epoch 2692, Test Loss 0.1248, Test Auc 0.9991, Test AUPR 0.9911 
epoch 2693, Val Loss 0.1268, Val Auc 0.9983, Val AUPR 0.9900 
epoch 2693, Test Loss 0.1247, Test Auc 0.9991, Test AUPR 0.9911 
epoch 2694, Val Loss 0.1267, Val Auc 0.9983, Val AUPR 0.9901 
epoch 2694, Test Loss 0.1247, Test Auc 0.9991, Test AUPR 0.9911 
epoch 2695, Val Loss 0.1267, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2695, Test Loss 0.1246, Test Auc 0.9991, Test AUPR 0.9911 
epoch 2696, Val Loss 0.1266, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2696, Test Loss 0.1245, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2697, Val Loss 0.1265, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2697, Test Loss 0.1245, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2698, Val Loss 0.1265, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2698, Test Loss 0.1244, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2699, Val Loss 0.1264, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2699, Test Loss 0.1244, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2700, Val Loss 0.1264, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2700, Test Loss 0.1243, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2701, Val Loss 0.1263, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2701, Test Loss 0.1243, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2702, Val Loss 0.1263, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2702, Test Loss 0.1242, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2703, Val Loss 0.1262, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2703, Test Loss 0.1242, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2704, Val Loss 0.1261, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2704, Test Loss 0.1241, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2705, Val Loss 0.1261, Val Auc 0.9984, Val AUPR 0.9901 
epoch 2705, Test Loss 0.1240, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2706, Val Loss 0.1260, Val Auc 0.9984, Val AUPR 0.9902 
epoch 2706, Test Loss 0.1240, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2707, Val Loss 0.1260, Val Auc 0.9984, Val AUPR 0.9902 
epoch 2707, Test Loss 0.1239, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2708, Val Loss 0.1259, Val Auc 0.9984, Val AUPR 0.9902 
epoch 2708, Test Loss 0.1239, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2709, Val Loss 0.1259, Val Auc 0.9984, Val AUPR 0.9902 
epoch 2709, Test Loss 0.1238, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2710, Val Loss 0.1258, Val Auc 0.9984, Val AUPR 0.9902 
epoch 2710, Test Loss 0.1238, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2711, Val Loss 0.1257, Val Auc 0.9984, Val AUPR 0.9902 
epoch 2711, Test Loss 0.1237, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2712, Val Loss 0.1257, Val Auc 0.9984, Val AUPR 0.9902 
epoch 2712, Test Loss 0.1237, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2713, Val Loss 0.1256, Val Auc 0.9984, Val AUPR 0.9903 
epoch 2713, Test Loss 0.1236, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2714, Val Loss 0.1256, Val Auc 0.9984, Val AUPR 0.9903 
epoch 2714, Test Loss 0.1236, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2715, Val Loss 0.1255, Val Auc 0.9984, Val AUPR 0.9903 
epoch 2715, Test Loss 0.1235, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2716, Val Loss 0.1255, Val Auc 0.9984, Val AUPR 0.9903 
epoch 2716, Test Loss 0.1234, Test Auc 0.9991, Test AUPR 0.9913 
epoch 2717, Val Loss 0.1254, Val Auc 0.9984, Val AUPR 0.9903 
epoch 2717, Test Loss 0.1234, Test Auc 0.9991, Test AUPR 0.9914 
epoch 2718, Val Loss 0.1254, Val Auc 0.9984, Val AUPR 0.9903 
epoch 2718, Test Loss 0.1233, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2719, Val Loss 0.1253, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2719, Test Loss 0.1233, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2720, Val Loss 0.1252, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2720, Test Loss 0.1232, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2721, Val Loss 0.1252, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2721, Test Loss 0.1232, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2722, Val Loss 0.1251, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2722, Test Loss 0.1231, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2723, Val Loss 0.1251, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2723, Test Loss 0.1231, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2724, Val Loss 0.1250, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2724, Test Loss 0.1230, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2725, Val Loss 0.1250, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2725, Test Loss 0.1230, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2726, Val Loss 0.1249, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2726, Test Loss 0.1229, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2727, Val Loss 0.1249, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2727, Test Loss 0.1228, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2728, Val Loss 0.1248, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2728, Test Loss 0.1228, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2729, Val Loss 0.1247, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2729, Test Loss 0.1227, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2730, Val Loss 0.1247, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2730, Test Loss 0.1227, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2731, Val Loss 0.1246, Val Auc 0.9984, Val AUPR 0.9904 
epoch 2731, Test Loss 0.1226, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2732, Val Loss 0.1246, Val Auc 0.9984, Val AUPR 0.9906 
epoch 2732, Test Loss 0.1226, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2733, Val Loss 0.1245, Val Auc 0.9984, Val AUPR 0.9906 
epoch 2733, Test Loss 0.1225, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2734, Val Loss 0.1245, Val Auc 0.9984, Val AUPR 0.9906 
epoch 2734, Test Loss 0.1225, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2735, Val Loss 0.1244, Val Auc 0.9984, Val AUPR 0.9906 
epoch 2735, Test Loss 0.1224, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2736, Val Loss 0.1244, Val Auc 0.9984, Val AUPR 0.9906 
epoch 2736, Test Loss 0.1224, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2737, Val Loss 0.1243, Val Auc 0.9984, Val AUPR 0.9906 
epoch 2737, Test Loss 0.1223, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2738, Val Loss 0.1243, Val Auc 0.9984, Val AUPR 0.9906 
epoch 2738, Test Loss 0.1223, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2739, Val Loss 0.1242, Val Auc 0.9984, Val AUPR 0.9907 
epoch 2739, Test Loss 0.1222, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2740, Val Loss 0.1241, Val Auc 0.9985, Val AUPR 0.9907 
epoch 2740, Test Loss 0.1222, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2741, Val Loss 0.1241, Val Auc 0.9985, Val AUPR 0.9907 
epoch 2741, Test Loss 0.1221, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2742, Val Loss 0.1240, Val Auc 0.9985, Val AUPR 0.9907 
epoch 2742, Test Loss 0.1220, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2743, Val Loss 0.1240, Val Auc 0.9985, Val AUPR 0.9907 
epoch 2743, Test Loss 0.1220, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2744, Val Loss 0.1239, Val Auc 0.9985, Val AUPR 0.9907 
epoch 2744, Test Loss 0.1219, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2745, Val Loss 0.1239, Val Auc 0.9985, Val AUPR 0.9907 
epoch 2745, Test Loss 0.1219, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2746, Val Loss 0.1238, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2746, Test Loss 0.1218, Test Auc 0.9991, Test AUPR 0.9915 
epoch 2747, Val Loss 0.1238, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2747, Test Loss 0.1218, Test Auc 0.9991, Test AUPR 0.9916 
epoch 2748, Val Loss 0.1237, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2748, Test Loss 0.1217, Test Auc 0.9991, Test AUPR 0.9916 
epoch 2749, Val Loss 0.1237, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2749, Test Loss 0.1217, Test Auc 0.9991, Test AUPR 0.9916 
epoch 2750, Val Loss 0.1236, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2750, Test Loss 0.1216, Test Auc 0.9991, Test AUPR 0.9916 
epoch 2751, Val Loss 0.1236, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2751, Test Loss 0.1216, Test Auc 0.9991, Test AUPR 0.9916 
epoch 2752, Val Loss 0.1235, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2752, Test Loss 0.1215, Test Auc 0.9991, Test AUPR 0.9916 
epoch 2753, Val Loss 0.1235, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2753, Test Loss 0.1215, Test Auc 0.9991, Test AUPR 0.9916 
epoch 2754, Val Loss 0.1234, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2754, Test Loss 0.1214, Test Auc 0.9991, Test AUPR 0.9916 
epoch 2755, Val Loss 0.1233, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2755, Test Loss 0.1214, Test Auc 0.9992, Test AUPR 0.9916 
epoch 2756, Val Loss 0.1233, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2756, Test Loss 0.1213, Test Auc 0.9992, Test AUPR 0.9916 
epoch 2757, Val Loss 0.1232, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2757, Test Loss 0.1213, Test Auc 0.9992, Test AUPR 0.9916 
epoch 2758, Val Loss 0.1232, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2758, Test Loss 0.1212, Test Auc 0.9992, Test AUPR 0.9916 
epoch 2759, Val Loss 0.1231, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2759, Test Loss 0.1212, Test Auc 0.9992, Test AUPR 0.9916 
epoch 2760, Val Loss 0.1231, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2760, Test Loss 0.1211, Test Auc 0.9992, Test AUPR 0.9916 
epoch 2761, Val Loss 0.1230, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2761, Test Loss 0.1211, Test Auc 0.9992, Test AUPR 0.9916 
epoch 2762, Val Loss 0.1230, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2762, Test Loss 0.1210, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2763, Val Loss 0.1229, Val Auc 0.9985, Val AUPR 0.9908 
epoch 2763, Test Loss 0.1210, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2764, Val Loss 0.1229, Val Auc 0.9985, Val AUPR 0.9909 
epoch 2764, Test Loss 0.1209, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2765, Val Loss 0.1228, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2765, Test Loss 0.1209, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2766, Val Loss 0.1228, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2766, Test Loss 0.1208, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2767, Val Loss 0.1227, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2767, Test Loss 0.1208, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2768, Val Loss 0.1227, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2768, Test Loss 0.1207, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2769, Val Loss 0.1226, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2769, Test Loss 0.1207, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2770, Val Loss 0.1226, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2770, Test Loss 0.1206, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2771, Val Loss 0.1225, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2771, Test Loss 0.1206, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2772, Val Loss 0.1225, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2772, Test Loss 0.1205, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2773, Val Loss 0.1224, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2773, Test Loss 0.1205, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2774, Val Loss 0.1224, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2774, Test Loss 0.1204, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2775, Val Loss 0.1223, Val Auc 0.9985, Val AUPR 0.9910 
epoch 2775, Test Loss 0.1203, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2776, Val Loss 0.1222, Val Auc 0.9985, Val AUPR 0.9911 
epoch 2776, Test Loss 0.1203, Test Auc 0.9992, Test AUPR 0.9917 
epoch 2777, Val Loss 0.1222, Val Auc 0.9985, Val AUPR 0.9911 
epoch 2777, Test Loss 0.1202, Test Auc 0.9992, Test AUPR 0.9918 
epoch 2778, Val Loss 0.1221, Val Auc 0.9985, Val AUPR 0.9911 
epoch 2778, Test Loss 0.1202, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2779, Val Loss 0.1221, Val Auc 0.9985, Val AUPR 0.9911 
epoch 2779, Test Loss 0.1201, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2780, Val Loss 0.1220, Val Auc 0.9985, Val AUPR 0.9911 
epoch 2780, Test Loss 0.1201, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2781, Val Loss 0.1220, Val Auc 0.9985, Val AUPR 0.9911 
epoch 2781, Test Loss 0.1200, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2782, Val Loss 0.1219, Val Auc 0.9985, Val AUPR 0.9911 
epoch 2782, Test Loss 0.1200, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2783, Val Loss 0.1219, Val Auc 0.9985, Val AUPR 0.9912 
epoch 2783, Test Loss 0.1199, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2784, Val Loss 0.1218, Val Auc 0.9985, Val AUPR 0.9912 
epoch 2784, Test Loss 0.1199, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2785, Val Loss 0.1218, Val Auc 0.9985, Val AUPR 0.9912 
epoch 2785, Test Loss 0.1198, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2786, Val Loss 0.1217, Val Auc 0.9985, Val AUPR 0.9912 
epoch 2786, Test Loss 0.1198, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2787, Val Loss 0.1217, Val Auc 0.9985, Val AUPR 0.9912 
epoch 2787, Test Loss 0.1197, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2788, Val Loss 0.1216, Val Auc 0.9985, Val AUPR 0.9912 
epoch 2788, Test Loss 0.1197, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2789, Val Loss 0.1216, Val Auc 0.9986, Val AUPR 0.9912 
epoch 2789, Test Loss 0.1196, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2790, Val Loss 0.1215, Val Auc 0.9986, Val AUPR 0.9912 
epoch 2790, Test Loss 0.1196, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2791, Val Loss 0.1215, Val Auc 0.9986, Val AUPR 0.9913 
epoch 2791, Test Loss 0.1196, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2792, Val Loss 0.1214, Val Auc 0.9986, Val AUPR 0.9913 
epoch 2792, Test Loss 0.1195, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2793, Val Loss 0.1214, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2793, Test Loss 0.1195, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2794, Val Loss 0.1213, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2794, Test Loss 0.1194, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2795, Val Loss 0.1213, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2795, Test Loss 0.1194, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2796, Val Loss 0.1212, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2796, Test Loss 0.1193, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2797, Val Loss 0.1212, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2797, Test Loss 0.1193, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2798, Val Loss 0.1211, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2798, Test Loss 0.1192, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2799, Val Loss 0.1211, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2799, Test Loss 0.1192, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2800, Val Loss 0.1210, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2800, Test Loss 0.1191, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2801, Val Loss 0.1210, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2801, Test Loss 0.1191, Test Auc 0.9992, Test AUPR 0.9919 
epoch 2802, Val Loss 0.1209, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2802, Test Loss 0.1190, Test Auc 0.9992, Test AUPR 0.9921 
epoch 2803, Val Loss 0.1209, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2803, Test Loss 0.1190, Test Auc 0.9992, Test AUPR 0.9921 
epoch 2804, Val Loss 0.1208, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2804, Test Loss 0.1189, Test Auc 0.9992, Test AUPR 0.9921 
epoch 2805, Val Loss 0.1208, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2805, Test Loss 0.1189, Test Auc 0.9992, Test AUPR 0.9921 
epoch 2806, Val Loss 0.1207, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2806, Test Loss 0.1188, Test Auc 0.9992, Test AUPR 0.9921 
epoch 2807, Val Loss 0.1207, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2807, Test Loss 0.1188, Test Auc 0.9992, Test AUPR 0.9921 
epoch 2808, Val Loss 0.1206, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2808, Test Loss 0.1187, Test Auc 0.9992, Test AUPR 0.9921 
epoch 2809, Val Loss 0.1206, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2809, Test Loss 0.1187, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2810, Val Loss 0.1205, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2810, Test Loss 0.1186, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2811, Val Loss 0.1205, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2811, Test Loss 0.1186, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2812, Val Loss 0.1204, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2812, Test Loss 0.1185, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2813, Val Loss 0.1204, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2813, Test Loss 0.1185, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2814, Val Loss 0.1203, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2814, Test Loss 0.1184, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2815, Val Loss 0.1203, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2815, Test Loss 0.1184, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2816, Val Loss 0.1202, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2816, Test Loss 0.1183, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2817, Val Loss 0.1202, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2817, Test Loss 0.1183, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2818, Val Loss 0.1201, Val Auc 0.9986, Val AUPR 0.9914 
epoch 2818, Test Loss 0.1182, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2819, Val Loss 0.1201, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2819, Test Loss 0.1182, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2820, Val Loss 0.1200, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2820, Test Loss 0.1181, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2821, Val Loss 0.1200, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2821, Test Loss 0.1181, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2822, Val Loss 0.1199, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2822, Test Loss 0.1181, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2823, Val Loss 0.1199, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2823, Test Loss 0.1180, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2824, Val Loss 0.1198, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2824, Test Loss 0.1180, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2825, Val Loss 0.1198, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2825, Test Loss 0.1179, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2826, Val Loss 0.1198, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2826, Test Loss 0.1179, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2827, Val Loss 0.1197, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2827, Test Loss 0.1178, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2828, Val Loss 0.1197, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2828, Test Loss 0.1178, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2829, Val Loss 0.1196, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2829, Test Loss 0.1177, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2830, Val Loss 0.1196, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2830, Test Loss 0.1177, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2831, Val Loss 0.1195, Val Auc 0.9986, Val AUPR 0.9915 
epoch 2831, Test Loss 0.1176, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2832, Val Loss 0.1195, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2832, Test Loss 0.1176, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2833, Val Loss 0.1194, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2833, Test Loss 0.1175, Test Auc 0.9992, Test AUPR 0.9922 
epoch 2834, Val Loss 0.1194, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2834, Test Loss 0.1175, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2835, Val Loss 0.1193, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2835, Test Loss 0.1174, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2836, Val Loss 0.1193, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2836, Test Loss 0.1174, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2837, Val Loss 0.1192, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2837, Test Loss 0.1173, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2838, Val Loss 0.1192, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2838, Test Loss 0.1173, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2839, Val Loss 0.1191, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2839, Test Loss 0.1173, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2840, Val Loss 0.1191, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2840, Test Loss 0.1172, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2841, Val Loss 0.1190, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2841, Test Loss 0.1172, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2842, Val Loss 0.1190, Val Auc 0.9986, Val AUPR 0.9916 
epoch 2842, Test Loss 0.1171, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2843, Val Loss 0.1189, Val Auc 0.9987, Val AUPR 0.9916 
epoch 2843, Test Loss 0.1171, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2844, Val Loss 0.1189, Val Auc 0.9987, Val AUPR 0.9916 
epoch 2844, Test Loss 0.1170, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2845, Val Loss 0.1188, Val Auc 0.9987, Val AUPR 0.9916 
epoch 2845, Test Loss 0.1170, Test Auc 0.9993, Test AUPR 0.9922 
epoch 2846, Val Loss 0.1188, Val Auc 0.9987, Val AUPR 0.9916 
